NOMBRE,VALOR
Kevin,18
Juan Luis,969
Victor,789
Fernando,875
Juan Luis,362
Cristian,477
Julian,942
Juan Luis,197
Fernando,39
Kevin,739
Julian,620
Fernando,160
Antonio,240
Antonio,513
Julian,219
Cristian,440
Victor,539
Victor,673
Andres,734
Julian,11
Emilio,47
Fernando,800
Cristian,988
Julian,670
Victor,425
Emilio,611
Diego,243
Andres,303
Cristian,678
Julian,188
Victor,500
Kevin,161
Victor,831
Juan Luis,362
Victor,800
Fernando,5
Fernando,418
Julian,178
Emilio,449
Juan Luis,14
Kevin,771
Emilio,122
Fernando,99
Emilio,384
Andres,73
Julian,552
Kevin,531
Juan Luis,722
Victor,502
Diego,670
Emilio,954
Julian,556
Diego,718
Juan Luis,128
Fernando,170
Julian,279
Kevin,222
Antonio,329
Victor,506
Cristian,477
Fernando,445
Julian,837
Cristian,45
Diego,48
Andres,497
Julian,598
Andres,58
Fernando,32
Antonio,79
Cristian,767
Diego,344
Cristian,762
Juan Luis,181
Kevin,570
Victor,614
Julian,7
Andres,198
Andres,420
Antonio,952
Fernando,527
Julian,263
Kevin,765
Andres,641
Diego,717
Victor,935
Emilio,446
Andres,787
Fernando,990
Cristian,154
Victor,275
Julian,451
Julian,542
Kevin,454
Kevin,431
Fernando,774
Juan Luis,330
Diego,520
Juan Luis,305
Juan Luis,268
Andres,132
Kevin,793
Juan Luis,983
Antonio,975
Emilio,292
Emilio,738
Emilio,696
Antonio,779
Kevin,230
Emilio,771
Fernando,755
Juan Luis,137
Antonio,788
Julian,710
Diego,984
Juan Luis,646
Andres,645
Victor,973
Julian,37
Juan Luis,274
Antonio,409
Fernando,455
Victor,764
Kevin,686
Juan Luis,704
Andres,171
Antonio,833
Cristian,39
Cristian,175
Cristian,858
Julian,76
Juan Luis,103
Antonio,290
Fernando,122
Diego,998
Kevin,365
Victor,658
Kevin,510
Victor,719
Antonio,669
Andres,487
Victor,61
Cristian,343
Cristian,553
Diego,726
Victor,640
Julian,526
Cristian,166
Diego,645
Kevin,638
Victor,613
Diego,139
Cristian,207
Antonio,521
Kevin,615
Antonio,858
Diego,700
Juan Luis,344
Emilio,834
Diego,797
Andres,970
Andres,355
Kevin,524
Fernando,674
Antonio,747
Victor,322
Antonio,673
Antonio,264
Cristian,148
Victor,71
Julian,829
Kevin,981
Julian,919
Diego,774
Diego,554
Andres,514
Victor,814
Emilio,37
Antonio,334
Kevin,285
Victor,425
Emilio,676
Juan Luis,519
Julian,599
Victor,178
Victor,250
Cristian,663
Juan Luis,898
Diego,911
Julian,500
Antonio,755
Juan Luis,396
Diego,57
Cristian,672
Antonio,312
Diego,29
Kevin,487
Emilio,773
Diego,361
Andres,460
Diego,603
Emilio,292
Julian,677
Juan Luis,516
Diego,382
Emilio,442
Antonio,77
Kevin,980
Diego,726
Kevin,890
Emilio,979
Fernando,485
Cristian,722
Antonio,76
Andres,62
Juan Luis,596
Fernando,3
Antonio,662
Andres,837
Antonio,345
Andres,101
Victor,192
Julian,355
Antonio,972
Julian,777
Cristian,905
Emilio,10
Kevin,53
Juan Luis,647
Diego,851
Diego,134
Andres,679
Andres,66
Cristian,21
Julian,239
Cristian,296
Emilio,806
Emilio,345
Kevin,420
Julian,800
Andres,386
Cristian,213
Kevin,51
Andres,102
Julian,760
Fernando,548
Cristian,468
Diego,824
Victor,798
Julian,182
Antonio,900
Andres,377
Andres,65
Emilio,169
Julian,403
Emilio,641
Diego,485
Cristian,933
Antonio,384
Kevin,966
Julian,354
Emilio,969
Diego,135
Andres,383
Julian,227
Juan Luis,79
Cristian,194
Emilio,4
Kevin,659
Emilio,311
Andres,341
Fernando,856
Victor,61
Antonio,551
Victor,88
Victor,367
Victor,888
Fernando,781
Diego,710
Cristian,46
Emilio,820
Cristian,44
Antonio,706
Fernando,784
Juan Luis,591
Victor,156
Juan Luis,777
Fernando,242
Fernando,597
Cristian,850
Antonio,628
Cristian,195
Cristian,688
Julian,289
Andres,716
Andres,465
Kevin,392
Julian,144
Andres,695
Victor,336
Cristian,77
Julian,179
Victor,792
Julian,134
Antonio,872
Kevin,276
Juan Luis,937
Andres,534
Kevin,997
Emilio,659
Emilio,865
Juan Luis,799
Diego,359
Fernando,573
Julian,678
Cristian,422
Andres,190
Victor,342
Juan Luis,946
Antonio,610
Diego,356
Kevin,656
Emilio,905
Andres,513
Diego,781
Julian,202
Victor,357
Diego,463
Julian,936
Antonio,146
Fernando,118
Diego,311
Kevin,472
Juan Luis,669
Antonio,111
Antonio,229
Victor,574
Emilio,232
Antonio,425
Andres,343
Fernando,394
Andres,189
Julian,854
Julian,723
Julian,438
Antonio,101
Cristian,111
Julian,761
Emilio,326
Emilio,288
Kevin,309
Julian,454
Emilio,642
Emilio,389
Juan Luis,612
Andres,702
Cristian,199
Kevin,47
Julian,892
Juan Luis,389
Emilio,922
Julian,251
Victor,414
Fernando,188
Diego,302
Cristian,828
Julian,587
Antonio,843
Diego,816
Julian,954
Cristian,587
Victor,358
Kevin,382
Julian,812
Antonio,738
Julian,377
Antonio,997
Emilio,493
Andres,292
Antonio,220
Cristian,370
Andres,9
Kevin,134
Emilio,137
Julian,870
Emilio,448
Antonio,339
Cristian,810
Diego,575
Julian,381
Fernando,971
Juan Luis,74
Kevin,10
Kevin,849
Antonio,904
Cristian,540
Cristian,182
Victor,283
Antonio,248
Juan Luis,302
Diego,331
Cristian,630
Cristian,491
Julian,601
Emilio,707
Antonio,54
Cristian,761
Julian,537
Emilio,676
Antonio,429
Kevin,421
Diego,785
Juan Luis,82
Emilio,786
Cristian,719
Antonio,197
Diego,549
Diego,920
Andres,644
Andres,9
Victor,823
Fernando,553
Emilio,888
Cristian,411
Emilio,580
Cristian,430
Fernando,779
Victor,697
Fernando,391
Andres,517
Andres,434
Kevin,164
Julian,21
Antonio,614
Cristian,898
Juan Luis,99
Diego,616
Diego,21
Kevin,117
Julian,850
Antonio,945
Julian,701
Andres,92
Diego,923
Victor,210
Victor,277
Kevin,842
Diego,734
Antonio,242
Julian,240
Andres,627
Juan Luis,2
Kevin,483
Emilio,928
Fernando,341
Antonio,447
Julian,130
Juan Luis,785
Kevin,747
Cristian,807
Diego,991
Cristian,765
Juan Luis,982
Fernando,629
Emilio,935
Julian,637
Victor,962
Julian,697
Victor,524
Andres,48
Antonio,975
Fernando,440
Antonio,423
Diego,836
Cristian,45
Victor,460
Andres,569
Juan Luis,463
Victor,289
Diego,114
Julian,970
Emilio,204
Julian,987
Antonio,967
Andres,401
Victor,809
Julian,206
Cristian,892
Emilio,881
Cristian,708
Fernando,97
Juan Luis,864
Cristian,205
Andres,14
Fernando,831
Andres,442
Cristian,961
Emilio,610
Victor,601
Cristian,310
Cristian,57
Fernando,922
Kevin,914
Emilio,622
Fernando,989
Victor,661
Emilio,788
Andres,443
Kevin,201
Emilio,545
Andres,123
Juan Luis,644
Cristian,249
Cristian,565
Diego,637
Victor,780
Emilio,785
Fernando,883
Cristian,69
Victor,171
Victor,848
Andres,441
Kevin,265
Diego,946
Emilio,899
Emilio,822
Antonio,616
Andres,382
Emilio,295
Fernando,328
Julian,370
Juan Luis,652
Kevin,42
Kevin,161
Diego,93
Antonio,110
Juan Luis,536
Diego,314
Fernando,955
Diego,499
Emilio,374
Andres,714
Andres,772
Emilio,68
Diego,110
Victor,878
Diego,481
Andres,222
Juan Luis,409
Diego,277
Juan Luis,106
Julian,326
Antonio,936
Julian,567
Emilio,38
Antonio,298
Diego,302
Fernando,902
Fernando,539
Cristian,278
Kevin,935
Fernando,887
Victor,814
Fernando,247
Victor,593
Kevin,33
Victor,109
Andres,934
Julian,73
Cristian,913
Diego,663
Emilio,681
Cristian,435
Antonio,74
Fernando,642
Julian,445
Fernando,128
Andres,183
Julian,985
Cristian,246
Antonio,162
Emilio,931
Victor,103
Juan Luis,586
Diego,164
Fernando,654
Cristian,769
Julian,161
Cristian,645
Fernando,981
Victor,980
Diego,925
Emilio,323
Fernando,241
Fernando,657
Cristian,307
Julian,766
Andres,902
Antonio,201
Cristian,584
Kevin,0
Victor,947
Juan Luis,584
Kevin,157
Kevin,864
Diego,646
Diego,313
Antonio,556
Emilio,142
Kevin,451
Fernando,119
Juan Luis,946
Andres,815
Diego,631
Julian,838
Kevin,984
Cristian,888
Emilio,549
Julian,882
Fernando,480
Andres,484
Julian,208
Juan Luis,849
Antonio,456
Juan Luis,434
Kevin,854
Cristian,124
Andres,187
Fernando,616
Cristian,993
Cristian,407
Juan Luis,19
Andres,7
Andres,273
Julian,529
Juan Luis,349
Julian,193
Fernando,183
Antonio,589
Andres,351
Julian,606
Julian,745
Kevin,978
Fernando,722
Andres,422
Victor,276
Julian,497
Julian,143
Julian,145
Andres,558
Julian,80
Emilio,246
Emilio,751
Emilio,931
Andres,832
Andres,742
Fernando,400
Andres,7
Emilio,399
Fernando,287
Fernando,284
Victor,874
Julian,187
Emilio,571
Diego,9
Juan Luis,790
Fernando,475
Antonio,191
Cristian,117
Juan Luis,674
Emilio,773
Antonio,24
Cristian,33
Antonio,222
Julian,267
Cristian,810
Andres,861
Emilio,471
Kevin,235
Cristian,570
Diego,820
Victor,230
Cristian,701
Antonio,848
Cristian,894
Antonio,31
Antonio,708
Cristian,877
Victor,736
Juan Luis,976
Victor,71
Kevin,549
Fernando,774
Emilio,5
Juan Luis,44
Emilio,609
Antonio,120
Victor,687
Kevin,671
Fernando,604
Andres,687
Juan Luis,444
Emilio,802
Diego,497
Fernando,67
Victor,55
Emilio,457
Julian,88
Antonio,248
Julian,289
Cristian,38
Emilio,275
Antonio,756
Emilio,57
Diego,764
Victor,451
Fernando,625
Fernando,420
Emilio,396
Cristian,346
Cristian,483
Kevin,290
Victor,401
Fernando,682
Julian,954
Emilio,642
Andres,556
Andres,818
Antonio,130
Emilio,371
Fernando,256
Julian,143
Andres,570
Emilio,519
Kevin,84
Diego,587
Diego,503
Andres,345
Juan Luis,10
Juan Luis,828
Julian,988
Andres,202
Andres,214
Andres,948
Cristian,716
Emilio,852
Cristian,357
Cristian,835
Fernando,407
Cristian,740
Fernando,606
Fernando,315
Julian,953
Kevin,616
Antonio,927
Andres,161
Julian,90
Diego,995
Cristian,230
Emilio,723
Antonio,217
Victor,905
Antonio,957
Andres,869
Kevin,173
Diego,863
Julian,174
Juan Luis,685
Emilio,900
Fernando,470
Diego,485
Kevin,7
Julian,542
Cristian,703
Emilio,104
Cristian,123
Juan Luis,156
Fernando,824
Andres,165
Kevin,55
Andres,558
Kevin,114
Julian,546
Juan Luis,95
Diego,543
Fernando,840
Antonio,632
Cristian,727
Diego,411
Victor,820
Juan Luis,986
Victor,359
Antonio,453
Fernando,99
Juan Luis,544
Andres,57
Julian,238
Julian,728
Victor,222
Fernando,267
Antonio,96
Emilio,390
Victor,738
Cristian,921
Kevin,477
Victor,369
Emilio,691
Emilio,143
Kevin,904
Emilio,376
Diego,943
Cristian,855
Antonio,879
Antonio,812
Diego,202
Kevin,598
Victor,165
Cristian,840
Andres,944
Andres,731
Andres,635
Antonio,737
Kevin,348
Emilio,895
Andres,538
Antonio,183
Emilio,516
Julian,69
Juan Luis,39
Andres,118
Antonio,90
Emilio,170
Fernando,666
Fernando,602
Emilio,299
Victor,277
Victor,135
Diego,40
Fernando,580
Kevin,301
Victor,176
Kevin,575
Kevin,895
Victor,468
Antonio,174
Victor,427
Cristian,556
Julian,410
Fernando,116
Kevin,47
Julian,359
Emilio,193
Fernando,16
Victor,316
Kevin,632
Victor,767
Fernando,920
Fernando,502
Victor,694
Andres,399
Julian,808
Antonio,319
Fernando,938
Victor,868
Fernando,475
Andres,582
Emilio,962
Andres,879
Kevin,76
Juan Luis,317
Kevin,657
Cristian,52
Kevin,332
Juan Luis,527
Antonio,829
Kevin,666
Fernando,650
Emilio,136
Julian,105
Diego,30
Victor,6
Diego,537
Fernando,425
Emilio,954
Juan Luis,37
Andres,105
Emilio,508
Fernando,125
Antonio,994
Emilio,714
Antonio,662
Victor,452
Diego,378
Victor,502
Diego,434
Emilio,337
Juan Luis,43
Kevin,577
Juan Luis,13
Kevin,618
Kevin,825
Juan Luis,141
Victor,67
Antonio,391
Emilio,915
Cristian,100
Antonio,35
Andres,433
Emilio,799
Julian,177
Julian,156
Antonio,771
Emilio,500
Julian,121
Fernando,801
Antonio,563
Fernando,475
Victor,345
Juan Luis,429
Victor,447
Fernando,828
Juan Luis,961
Juan Luis,612
Diego,8
Victor,914
Emilio,247
Cristian,576
Kevin,980
Emilio,905
Diego,728
Andres,984
Cristian,138
Julian,538
Antonio,688
Andres,767
Diego,294
Cristian,424
Antonio,289
Emilio,232
Antonio,895
Emilio,715
Kevin,360
Emilio,483
Victor,411
Emilio,606
Fernando,553
Victor,183
Kevin,116
Andres,878
Juan Luis,119
Julian,609
Julian,411
Victor,195
Emilio,882
Julian,988
Andres,104
Julian,269
Victor,967
Kevin,224
Kevin,862
Cristian,317
Kevin,463
Victor,494
Kevin,484
Diego,784
Fernando,716
Emilio,182
Victor,275
Emilio,669
Antonio,695
Andres,734
Fernando,841
Victor,95
Cristian,441
Fernando,908
Andres,690
Juan Luis,382
Victor,661
Emilio,56
Juan Luis,167
Victor,636
Emilio,11
Emilio,218
Antonio,281
Kevin,251
Emilio,166
Fernando,652
Antonio,774
Victor,809
Diego,985
Julian,401
Juan Luis,554
Cristian,601
Cristian,47
Cristian,709
Juan Luis,831
Emilio,489
Victor,501
Fernando,300
Emilio,810
Diego,902
